"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRK37","OUT017",3160.04931640625
"FDO25","OUT017",3522.49731445312
"FDL57","OUT046",3968.44409179688
"NCK29","OUT018",1834.84167480469
"FDK46","OUT027",5438.57373046875
"NCB43","OUT010",644.079711914062
"DRE01","OUT027",5291.78173828125
"FDC46","OUT018",2883.1728515625
"FDQ23","OUT045",1661.93615722656
"FDX38","OUT049",758.437133789062
"FDG60","OUT018",3707.20971679688
"FDW55","OUT017",3999.13061523438
"FDP39","OUT013",717.107238769531
"FDB20","OUT018",1108.55749511719
"FDV21","OUT017",2039.67346191406
"FDZ02","OUT013",1497.85595703125
"FDP19","OUT027",3461.19604492188
"FDA38","OUT035",3673.55541992188
"FDH22","OUT045",1876.23742675781
"DRM11","OUT045",3871.58520507812
"FDO12","OUT027",5284.41259765625
"FDT14","OUT049",1961.24694824219
"FDW34","OUT010",637.618225097656
"FDG04","OUT027",4516.8994140625
"FDW59","OUT018",1159.19616699219
"FDR33","OUT018",1449.70581054688
"FDP32","OUT013",1935.32983398438
"FDL13","OUT027",5538.177734375
"FDD22","OUT013",1876.39392089844
"FDV40","OUT027",1978.44787597656
"NCD55","OUT046",656.460144042969
"FDQ20","OUT010",110.75365447998
"FDD28","OUT045",820.241516113281
"FDC39","OUT045",3453.6220703125
"NCR17","OUT049",1883.19177246094
"DRO35","OUT018",1692.40576171875
"FDF40","OUT049",3973.18383789062
"FDR31","OUT018",2263.021484375
"NCQ41","OUT017",3167.21752929688
"FDP38","OUT046",740.870300292969
"NCU54","OUT027",5295.1494140625
"FDG22","OUT018",478.146362304688
"DRK59","OUT013",3486.33349609375
"FDC37","OUT046",1712.18872070312
"NCO42","OUT013",2366.2197265625
"NCT42","OUT017",2362.10571289062
"FDX27","OUT035",1419.79675292969
"FDV40","OUT018",1043.91723632812
"FDT45","OUT027",1647.24462890625
"FDS47","OUT019",242.674926757812
"FDR45","OUT035",3824.65502929688
"FDB03","OUT045",3739.9384765625
"FDO49","OUT035",864.63427734375
"FDU60","OUT027",3177.72314453125
"FDB26","OUT018",660.3486328125
"FDB46","OUT017",3807.49829101562
"FDQ37","OUT019",624.693664550781
"FDN03","OUT017",4409.9990234375
"NCX30","OUT045",3839.22998046875
"FDK32","OUT019",364.465667724609
"DRM47","OUT013",2958.810546875
"NCO02","OUT046",957.691101074219
"FDP04","OUT013",838.605529785156
"NCO43","OUT049",1793.06530761719
"FDD59","OUT013",1295.53564453125
"FDQ10","OUT017",2926.88134765625
"FDW45","OUT035",2533.54345703125
"NCK30","OUT049",3979.45336914062
"FDU31","OUT018",3029.91088867188
"NCQ17","OUT019",335.343811035156
"FDN01","OUT017",2561.82006835938
"FDZ19","OUT049",2691.26733398438
"DRG37","OUT017",2480.53686523438
"FDE32","OUT045",594.429565429688
"FDO34","OUT049",2812.42114257812
"FDM04","OUT019",140.717422485352
"FDZ25","OUT049",2841.84887695312
"FDU08","OUT049",1606.02709960938
"NCW30","OUT045",3600.39306640625
"NCM18","OUT013",878.320190429688
"FDS22","OUT035",670.948303222656
"NCH18","OUT017",3786.18676757812
"FDC23","OUT013",2932.73999023438
"FDY46","OUT013",2912.77612304688
"NCU06","OUT046",3879.47045898438
"FDX57","OUT045",1539.41735839844
"FDX36","OUT027",5590.267578125
"FDL16","OUT045",730.875244140625
"FDT16","OUT010",688.844787597656
"FDN16","OUT018",1429.62426757812
"FDC03","OUT046",3044.4658203125
"DRF60","OUT013",3927.94506835938
"FDS27","OUT027",5113.697265625
"FDP33","OUT010",749.08447265625
"FDJ36","OUT018",1375.62072753906
"NCR42","OUT013",576.022399902344
"FDV14","OUT017",1330.34155273438
"NCP42","OUT035",3231.11450195312
"FDB50","OUT027",2138.13696289062
"NCC30","OUT027",4353.73974609375
"FDA23","OUT018",1389.98620605469
"FDW16","OUT017",1257.93981933594
"FDQ52","OUT010",633.023071289062
"FDB58","OUT049",2508.71826171875
"NCP29","OUT049",976.541931152344
"NCM05","OUT045",3967.67016601562
"FDO25","OUT013",3625.56591796875
"NCM54","OUT046",1973.46459960938
"NCL54","OUT046",2804.19604492188
"FDL39","OUT010",609.102172851562
"FDF53","OUT018",2862.77392578125
"NCQ42","OUT035",1998.61975097656
"FDF58","OUT013",855.953857421875
"FDZ04","OUT035",924.947631835938
"FDE26","OUT019",374.166839599609
"FDS60","OUT017",2681.66162109375
"FDV58","OUT017",2670.0927734375
"FDM04","OUT045",779.942810058594
"FDE08","OUT035",2520.900390625
"NCB43","OUT049",3083.26733398438
"FDU11","OUT010",415.251342773438
"FDF22","OUT019",366.096710205078
"FDE24","OUT013",2347.55932617188
"DRJ49","OUT046",1923.55798339844
"NCQ53","OUT035",4345.8525390625
"NCL41","OUT013",592.872863769531
"FDR22","OUT013",1768.576171875
"FDH04","OUT035",1545.69299316406
"DRH15","OUT045",673.159973144531
"FDY40","OUT049",745.098754882812
"NCI17","OUT035",1569.67053222656
"NCC18","OUT013",2748.33471679688
"FDY28","OUT027",5277.9892578125
"FDB45","OUT027",2472.50170898438
"NCL30","OUT018",1697.70727539062
"FDM10","OUT017",3514.85473632812
"FDH22","OUT027",3199.3671875
"NCZ53","OUT017",3061.66284179688
"NCI18","OUT013",3492.75341796875
"FDH14","OUT027",3339.92065429688
"FDR36","OUT027",1068.48132324219
"FDW01","OUT045",2558.60009765625
"FDK02","OUT027",2984.67358398438
"FDJ02","OUT018",2193.34521484375
"FDU55","OUT013",4286.5205078125
"NCV18","OUT027",2400.96704101562
"FDH14","OUT018",1963.74169921875
"FDZ37","OUT045",1392.69067382812
"FDX49","OUT049",3500.97216796875
"NCD43","OUT046",1617.9736328125
"FDZ07","OUT013",883.36376953125
"FDK43","OUT035",2035.30810546875
"FDR32","OUT018",3140.21508789062
"FDT39","OUT013",2385.001953125
"NCV54","OUT017",1979.64758300781
"FDF38","OUT018",504.513702392578
"FDV60","OUT046",2943.29565429688
"FDH44","OUT027",3888.17114257812
"FDS21","OUT046",916.450744628906
"NCL41","OUT045",635.36669921875
"FDM46","OUT017",1542.595703125
"FDU27","OUT045",809.601257324219
"NCJ54","OUT017",3776.24682617188
"DRG51","OUT018",2458.09838867188
"NCA29","OUT019",386.002075195312
"FDR47","OUT045",2836.35180664062
"NCL19","OUT027",3601.56860351562
"DRG01","OUT049",1176.07641601562
"FDG10","OUT046",843.174438476562
"NCV05","OUT049",2395.46411132812
"NCH18","OUT019",553.244018554688
"FDV14","OUT018",1166.76623535156
"DRJ23","OUT035",3152.31640625
"DRJ11","OUT046",2942.21411132812
"FDZ03","OUT017",3197.63110351562
"FDI27","OUT010",110.39958190918
"FDJ14","OUT018",1136.50390625
"FDU32","OUT017",1925.2666015625
"FDD47","OUT027",4122.38330078125
"DRF36","OUT035",3238.44360351562
"FDM21","OUT046",3836.98291015625
"FDV10","OUT018",556.487426757812
"FDH60","OUT018",2884.86450195312
"FDX47","OUT010",389.49169921875
"FDT19","OUT019",428.692779541016
"FDO11","OUT045",3984.75390625
"FDH24","OUT027",3792.1650390625
"FDL02","OUT018",1419.94018554688
"FDB02","OUT049",2661.70678710938
"FDA43","OUT046",2957.90844726562
"FDG52","OUT045",735.041809082031
"DRC12","OUT013",2908.20483398438
"FDY37","OUT018",1988.525390625
"NCU18","OUT045",2217.34399414062
"FDU09","OUT035",862.748962402344
"DRJ25","OUT027",1448.13220214844
"DRE12","OUT018",1820.48229980469
"DRL47","OUT017",2028.04772949219
"DRK01","OUT046",1543.02844238281
"FDC22","OUT019",396.879089355469
"FDG44","OUT013",777.757751464844
"FDW04","OUT035",1895.79479980469
"FDK09","OUT049",3730.13916015625
"NCN43","OUT035",1989.1689453125
"FDG04","OUT049",3070.06494140625
"FDH32","OUT010",257.742706298828
"DRI47","OUT017",2546.1318359375
"DRE15","OUT013",1207.40515136719
"FDY11","OUT035",1031.94641113281
"FDO60","OUT049",661.968017578125
"FDQ20","OUT018",495.690612792969
"FDO57","OUT027",3950.00390625
"FDT14","OUT019",294.299682617188
"FDA57","OUT049",679.54736328125
"DRN35","OUT017",652.380920410156
"FDJ03","OUT046",745.497436523438
"FDX28","OUT017",1707.66870117188
"DRE25","OUT045",1409.55981445312
"FDR09","OUT046",3524.06762695312
"FDB23","OUT035",3962.41967773438
"FDO08","OUT045",2446.57177734375
"FDQ23","OUT049",1615.30480957031
"FDW04","OUT013",1859.04028320312
"DRK13","OUT010",502.923004150391
"NCL17","OUT027",3150.34814453125
"FDY21","OUT035",3193.29028320312
"FDJ38","OUT027",4986.763671875
"FDA37","OUT019",302.790130615234
"FDV43","OUT013",626.142211914062
"FDL36","OUT046",1480.52917480469
"FDD53","OUT045",653.620544433594
"FDZ19","OUT010",351.088562011719
"FDV21","OUT045",1926.08447265625
"NCL54","OUT018",2596.484375
"DRI47","OUT027",3857.21508789062
"DRG03","OUT049",2438.7392578125
"FDG21","OUT013",2269.65600585938
"FDW03","OUT018",1632.81323242188
"NCI55","OUT046",2062.15185546875
"DRC36","OUT019",463.0595703125
"FDH22","OUT017",1919.3984375
"FDV20","OUT045",1919.35083007812
"NCU41","OUT027",4795.060546875
"FDN46","OUT027",2809.4013671875
"FDK50","OUT045",2608.0400390625
"NCA05","OUT027",3699.14428710938
"DRH01","OUT018",2548.73974609375
"FDT08","OUT018",2234.18603515625
"FDM08","OUT018",3234.68041992188
"FDZ07","OUT035",958.282104492188
"FDS22","OUT017",763.53369140625
"FDV35","OUT027",4071.927734375
"FDI28","OUT010",198.409606933594
"FDW58","OUT027",2485.67260742188
"FDT52","OUT045",3850.28784179688
"FDY34","OUT046",2473.45922851562
"FDR10","OUT046",2504.59033203125
"FDK57","OUT017",1993.30346679688
"FDR02","OUT027",2383.13842773438
"FDX49","OUT046",3371.7861328125
"FDQ20","OUT046",667.28564453125
"DRK23","OUT045",3985.16967773438
"NCW06","OUT046",2969.44653320312
"FDR31","OUT017",2476.97631835938
"NCE43","OUT013",2834.25732421875
"DRO59","OUT027",2065.26953125
"FDN09","OUT049",3916.423828125
"FDR11","OUT046",2317.67260742188
"FDO57","OUT013",2408.76611328125
"NCX18","OUT017",3264.0966796875
"FDB05","OUT018",3127.85083007812
"FDQ08","OUT018",751.486145019531
"NCG43","OUT035",1452.595703125
"FDJ56","OUT013",1674.13647460938
"FDA13","OUT010",99.4896545410156
"FDO56","OUT017",1925.88293457031
"FDB37","OUT018",3339.921875
"FDZ02","OUT018",1323.80920410156
"FDQ24","OUT046",3949.86401367188
"FDM16","OUT013",1247.11437988281
"FDU35","OUT049",1564.51293945312
"FDT35","OUT035",2744.74365234375
"NCX30","OUT049",4144.0498046875
"FDG04","OUT017",3185.27294921875
"FDI12","OUT035",1446.08215332031
"FDE35","OUT035",1038.16271972656
"NCP14","OUT027",2734.69140625
"NCY53","OUT045",1586.57250976562
"FDP49","OUT017",856.608459472656
"FDQ04","OUT017",706.323364257812
"FDM39","OUT035",2890.78344726562
"FDO58","OUT019",399.602294921875
"FDC56","OUT017",1852.66796875
"NCQ54","OUT046",2874.33447265625
"FDV10","OUT027",1014.63555908203
"NCK17","OUT046",646.17431640625
"NCF55","OUT027",968.539733886719
"FDV33","OUT013",3935.673828125
"NCH29","OUT019",279.641784667969
"FDA37","OUT027",3309.04077148438
"FDH46","OUT018",1452.17932128906
"FDS25","OUT035",1772.59484863281
"FDH04","OUT027",2310.68579101562
"FDX52","OUT046",2999.10400390625
"NCD42","OUT017",637.214416503906
"FDW47","OUT017",2027.16027832031
"FDL25","OUT027",2527.69287109375
"NCJ06","OUT010",254.261993408203
"FDY09","OUT013",2870.61767578125
"FDS40","OUT046",626.029602050781
"FDH41","OUT017",3551.23901367188
"FDG38","OUT035",1439.27355957031
"FDU03","OUT027",4950.06103515625
"FDV20","OUT046",1984.291015625
"DRB13","OUT045",2868.17993164062
"NCQ30","OUT013",1859.80810546875
"NCH06","OUT013",3369.56982421875
"FDU50","OUT018",1595.67712402344
"NCO42","OUT019",366.478942871094
"FDW09","OUT018",1122.42993164062
"FDH04","OUT013",1424.84326171875
"FDC21","OUT045",1692.37963867188
"FDL21","OUT049",684.406372070312
"FDM46","OUT010",212.578140258789
"FDT22","OUT019",164.354415893555
"FDB28","OUT035",2990.61181640625
"FDI12","OUT018",1246.48291015625
"FDA28","OUT045",1935.24694824219
"FDF59","OUT013",1929.9658203125
"FDM45","OUT027",3166.31372070312
"FDQ56","OUT017",1450.39428710938
"FDR46","OUT049",2512.63500976562
"FDT01","OUT013",3658.74145507812
"FDD16","OUT027",2024.74462890625
"NCU30","OUT010",591.982055664062
"FDM40","OUT010",363.314239501953
"FDI56","OUT035",1523.24597167969
"NCS30","OUT013",1951.88464355469
"FDU08","OUT017",1633.20544433594
"FDX51","OUT027",5215.15380859375
"FDA43","OUT045",2788.15454101562
"FDX59","OUT010",126.596397399902
"FDC37","OUT018",1465.52502441406
"FDP58","OUT013",3504.10375976562
"NCY42","OUT035",2402.02709960938
"FDF21","OUT018",2835.11059570312
"FDU10","OUT027",979.342956542969
"DRL47","OUT018",1667.96740722656
"FDA58","OUT018",3073.81225585938
"FDJ22","OUT049",2919.97265625
"FDK50","OUT046",2581.76684570312
"FDO38","OUT035",1208.45397949219
"DRF60","OUT035",3891.67578125
"NCZ42","OUT019",410.25439453125
"FDD35","OUT049",1945.17712402344
"FDL25","OUT045",1466.06494140625
"FDJ16","OUT013",799.056030273438
"DRK59","OUT049",3659.52880859375
"FDI50","OUT046",3814.81713867188
"NCB19","OUT045",1405.04931640625
"DRI37","OUT035",920.150634765625
"FDA14","OUT027",3752.212890625
"FDC08","OUT018",3371.09497070312
"FDS45","OUT046",1789.37426757812
"FDI21","OUT049",1068.66223144531
"DRJ47","OUT035",2883.138671875
"DRE37","OUT027",5101.7626953125
"FDT55","OUT018",2550.94165039062
"NCG42","OUT027",3192.5849609375
"FDA31","OUT049",2763.74169921875
"NCW42","OUT046",3470.73510742188
"FDF50","OUT017",2904.08081054688
"FDK56","OUT049",3028.62133789062
"FDX10","OUT035",685.428161621094
"NCK07","OUT027",3972.31396484375
"FDZ49","OUT017",3586.04956054688
"FDR33","OUT013",1628.22973632812
"FDO44","OUT018",1506.62243652344
"FDA20","OUT046",2998.38232421875
"NCL30","OUT045",1938.42736816406
"FDI05","OUT019",207.925750732422
"FDQ12","OUT018",3271.701171875
"FDH47","OUT017",1532.15478515625
"FDH34","OUT018",2748.60473632812
"FDF29","OUT046",2054.07299804688
"FDG40","OUT018",454.068389892578
"NCE18","OUT017",4103.6884765625
"FDP21","OUT010",509.517303466797
"FDY50","OUT013",1434.88562011719
"FDB36","OUT049",2055.83959960938
"NCZ29","OUT049",1989.52258300781
"FDU20","OUT018",1749.27099609375
"FDO56","OUT013",1878.3544921875
"FDW31","OUT049",2941.41186523438
"DRH59","OUT013",1249.40173339844
"NCB30","OUT017",3167.21752929688
"FDK43","OUT027",3376.89428710938
"FDW43","OUT045",3652.05419921875
"NCL19","OUT017",2333.27490234375
"FDJ27","OUT046",1592.00756835938
"FDC45","OUT046",2614.60327148438
"FDY40","OUT035",766.303405761719
"NCM41","OUT035",1447.09716796875
"NCK18","OUT019",546.95068359375
"FDP37","OUT049",1935.03271484375
"FDA27","OUT027",5417.98046875
"NCX30","OUT035",3750.19262695312
"FDR09","OUT017",3885.0107421875
"FDG08","OUT027",4805.22314453125
"NCU30","OUT013",2549.21630859375
"FDB16","OUT017",1409.51525878906
"FDM16","OUT017",1322.64123535156
"FDC48","OUT013",1373.52587890625
"NCF18","OUT046",2918.19262695312
"FDU46","OUT018",1255.27172851562
"FDH41","OUT018",3120.22680664062
"NCN42","OUT010",487.048919677734
"FDU49","OUT046",1300.23254394531
"FDB20","OUT027",2352.30859375
"FDG50","OUT019",247.468826293945
"FDW20","OUT045",1983.34631347656
"NCO55","OUT049",1643.10205078125
"FDX48","OUT046",2482.05200195312
"FDU48","OUT046",1935.525390625
"FDR48","OUT019",329.022552490234
"FDK27","OUT013",2026.36169433594
"FDT35","OUT013",2500.552734375
"FDN12","OUT049",1662.30810546875
"NCE31","OUT019",105.944267272949
"FDL21","OUT017",693.209899902344
"FDV56","OUT017",1738.83569335938
"FDR16","OUT017",3444.88330078125
"NCP41","OUT049",1662.22094726562
"FDJ27","OUT013",1622.61413574219
"FDA07","OUT017",1995.43762207031
"FDK55","OUT049",1320.95202636719
"FDM33","OUT049",3664.36865234375
"FDY46","OUT046",2844.04467773438
"FDD36","OUT046",1945.35583496094
"FDB12","OUT027",2594.72534179688
"FDF28","OUT019",309.371307373047
"NCE07","OUT019",444.132934570312
"FDW50","OUT027",4391.08935546875
"NCW18","OUT017",3807.98266601562
"NCJ17","OUT019",222.946105957031
"DRZ24","OUT010",265.975952148438
"FDS07","OUT035",1881.03234863281
"NCW05","OUT010",295.838439941406
"FDZ22","OUT018",1206.30310058594
"FDK02","OUT046",1855.90002441406
"FDZ45","OUT027",5200.8173828125
"FDL25","OUT046",1417.47583007812
"FDS08","OUT045",2504.28857421875
"NCZ42","OUT027",5677.5791015625
"FDX57","OUT035",1595.60852050781
"FDF21","OUT046",3013.556640625
"FDJ56","OUT018",1435.54284667969
"FDX10","OUT013",601.681823730469
"DRG48","OUT035",2378.4443359375
"DRN37","OUT046",2613.68432617188
"NCY41","OUT018",479.270294189453
"FDN28","OUT045",1655.66735839844
"FDE34","OUT045",2614.72192382812
"FDR10","OUT045",2676.81030273438
"FDC32","OUT017",1416.51550292969
"DRG13","OUT046",2671.70971679688
"FDP59","OUT049",1493.03051757812
"NCT53","OUT010",450.892364501953
"FDL57","OUT027",5572.9951171875
"FDN32","OUT010",545.825378417969
"FDK09","OUT018",3132.18969726562
"FDA52","OUT010",378.596069335938
"FDC57","OUT049",3033.13427734375
"FDI09","OUT035",3930.95434570312
"NCB07","OUT046",2823.96826171875
"FDP26","OUT035",1585.80358886719
"FDP40","OUT027",2572.12573242188
"FDL15","OUT013",2337.28637695312
"FDV07","OUT046",1712.978515625
"FDS03","OUT017",994.798706054688
"FDE50","OUT049",2941.92895507812
"FDQ15","OUT017",1369.88330078125
"FDQ33","OUT010",395.719665527344
"FDT22","OUT013",780.109497070312
"DRO35","OUT035",1937.85852050781
"FDJ41","OUT049",4050.53540039062
"FDQ27","OUT035",1866.04565429688
"FDC26","OUT017",1850.31481933594
"NCF43","OUT027",3540.5166015625
"NCR50","OUT035",2581.82690429688
"FDE39","OUT018",1594.95825195312
"FDN49","OUT027",984.490173339844
"DRG11","OUT035",1752.30151367188
"NCA18","OUT049",1820.89782714844
"FDM36","OUT018",2517.64697265625
"FDW32","OUT017",1324.59948730469
"NCQ18","OUT010",258.699951171875
"FDX14","OUT027",1895.18310546875
"FDD46","OUT017",2346.50927734375
"FDI34","OUT019",581.570007324219
"NCJ17","OUT035",1409.02368164062
"FDB52","OUT035",3989.46411132812
"FDV55","OUT018",2114.44360351562
"FDC57","OUT046",2957.20629882812
"FDB29","OUT046",1889.30981445312
"NCO43","OUT035",1753.54626464844
"FDG44","OUT045",876.151672363281
"FDJ34","OUT045",1834.28491210938
"FDH40","OUT049",1318.84399414062
"NCD07","OUT027",3093.833984375
"FDB41","OUT017",731.366271972656
"FDH47","OUT018",1312.33947753906
"DRK37","OUT035",3157.46704101562
"FDM25","OUT019",432.270599365234
"NCX06","OUT045",2848.58056640625
"NCS05","OUT017",2002.21203613281
"FDS39","OUT045",2219.26489257812
"FDC47","OUT027",5648.8876953125
"FDG20","OUT013",2768.509765625
"DRL23","OUT017",1728.75854492188
"FDY33","OUT013",2808.20361328125
"NCH18","OUT045",3735.29736328125
"FDX47","OUT035",2528.65014648438
"NCB06","OUT045",2581.70776367188
"FDP36","OUT049",773.130432128906
"FDW44","OUT018",2583.55639648438
"NCU41","OUT018",2609.458984375
"NCS17","OUT046",1517.83544921875
"FDD46","OUT035",2461.97827148438
"FDE45","OUT017",3053.08471679688
"FDI09","OUT017",3961.47583007812
"NCJ54","OUT010",648.236511230469
"NCA29","OUT018",2599.25073242188
"NCN41","OUT027",3131.5810546875
"FDY34","OUT035",2606.17236328125
"NCG55","OUT035",1936.12524414062
"DRM49","OUT046",704.833618164062
"NCB42","OUT049",1830.46411132812
"FDE58","OUT045",1810.51586914062
"DRJ25","OUT013",721.725280761719
"FDS47","OUT010",190.568161010742
"FDY21","OUT049",3139.62963867188
"NCI54","OUT013",1731.19860839844
"FDO24","OUT017",2418.46533203125
"FDY43","OUT035",2811.99169921875
"FDF35","OUT018",1405.53198242188
"NCP29","OUT019",191.310302734375
"FDN28","OUT027",2531.59692382812
"FDJ50","OUT018",665.237731933594
"FDQ14","OUT027",3970.9111328125
"FDC37","OUT035",1670.06665039062
"FDN08","OUT046",1820.19458007812
"FDD04","OUT035",2353.05419921875
"FDW34","OUT018",3090.04052734375
"FDP04","OUT017",956.516967773438
